"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0025645",0.518574934595129,-0.933229986485873,2.68272380942794,-0.34786659111393,0.72794037652192,NA
"FBgn0025674",2097.16704300489,-0.0609685507281168,0.0907357487262491,-0.671935280019121,0.501624899208721,0.834004002419933
"FBgn0025676",365.656102579928,-0.0682630773485027,0.226073578340688,-0.301950709364328,0.762689638299062,0.943094733661032
"FBgn0025678",10270.1392986356,-0.547766342806263,0.102491627255789,-5.34449844804589,9.06677529991138e-08,3.66810813496265e-06
"FBgn0025679",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0025680",0.376748140750255,0.32202983146552,2.91820438171733,0.110352048500458,0.912130180542668,NA
"FBgn0025681",3492.1308397653,0.49460427296706,0.132959140878619,3.71997193798502,0.000199244914566368,0.00346927912957297
"FBgn0025682",8867.48153180525,0.330414747012237,0.116425300953233,2.8379977917769,0.00453974967082315,0.045688435925346
"FBgn0025683",4410.47871907418,0.297255479228167,0.0818080778711562,3.63357124337196,0.000279525218052964,0.00461604839256908
"FBgn0025684",803.144754150811,0.0794262616469351,0.127496369898563,0.622968808524722,0.533305019253244,0.849674133852364
"FBgn0025686",2.10305568454054,0.394940370769334,1.32077363980956,0.299021996552173,0.764923262148983,NA
"FBgn0025687",4872.35618244952,0.373610681939241,0.133581481192234,2.79687482579704,0.00515995200500341,0.0504562536323408
"FBgn0025692",64.7151661560085,-0.309614389773922,0.261085252284134,-1.18587467911429,0.23567179407061,0.632736614224298
"FBgn0025693",854.590790443697,0.386289144230448,0.152185180960236,2.53828356869635,0.0111397681837357,0.0911664607603069
"FBgn0025697",73.4764968519058,0.344317217165487,0.233887195045342,1.47215078234077,0.140980164756476,0.482276165749341
"FBgn0025698",4190.79399246152,0.183488231611441,0.0921915484984705,1.99029341192252,0.0465586233219094,0.248341733755275
"FBgn0025700",1103.88247937315,-0.268072391209644,0.124686982304464,-2.14996294123998,0.0315581462499629,0.192282907202373
"FBgn0025701",3925.14325555393,0.221506743538256,0.104747778771551,2.11466769163048,0.0344582798537499,0.204251961421646
"FBgn0025702",107.178649115137,-0.434247364555235,0.202636174330203,-2.14299034212723,0.0321138738812125,0.194655372303566
"FBgn0025709",2.79368188065062,-1.34256407843427,1.09937678125159,-1.22120468735552,0.222008529945801,NA
"FBgn0025712",16.4576528271265,0.045445619571406,0.472399223947971,0.0962017236006535,0.923360361930852,0.985746512119554
"FBgn0025716",906.342715239907,0.00176986361464058,0.109311723412267,0.0161909771376083,0.987082033722668,0.996603773762446
"FBgn0025720",681.356826718271,0.109550355956984,0.110290487195762,0.993289255876939,0.320569011946638,0.721371474992396
"FBgn0025724",4175.7221889805,0.00749859133503458,0.11517579167633,0.0651056200777618,0.948089905753741,0.98903443184999
"FBgn0025725",5978.54326046807,0.0574106552524274,0.134566392435841,0.426634423448633,0.6696456208722,0.909062225170335
"FBgn0025726",3466.88573495936,-0.239340545645569,0.364905965111737,-0.655896500821195,0.511890719803848,0.840826220826411
"FBgn0025739",507.962997044633,-0.394310006970734,0.137679749791655,-2.86396516239626,0.00418374022471376,0.0426208933785712
"FBgn0025740",841.493263903945,0.571642960229169,0.231311834257631,2.47130875107965,0.0134619535703465,0.10403327722005
"FBgn0025741",2644.92925684129,0.0339234591403572,0.401048816967052,0.084586857522495,0.932589847796633,0.986476414081496
"FBgn0025742",1146.48627375144,-0.103141761514733,0.157429850490941,-0.65516013127808,0.512364660422737,0.840940853618308
"FBgn0025743",916.741606904309,-0.0289384751650599,0.120520256997222,-0.240112955996492,0.810242690549497,0.955055928826436
"FBgn0025776",0.588160988715299,-1.76559399941351,2.50435515310937,-0.705009430160645,0.480804367622691,NA
"FBgn0025777",703.45755492948,0.0821472677272344,0.114082904500251,0.720066412115708,0.47148410642907,0.819147820160404
"FBgn0025781",344.82944839377,-0.159918514756466,0.159909527935468,-1.00005619940922,0.317283311403615,0.719312526989032
"FBgn0025790",919.714804450457,0.0908571877659281,0.128316498640072,0.708070970832698,0.478901185662731,0.823339204627328
"FBgn0025800",1730.12175659772,0.165362400868366,0.12119418540816,1.36444170412512,0.172428589893455,0.53749930849559
"FBgn0025802",1453.29558217203,0.088037049041293,0.106330651112646,0.827955515367127,0.4076956932144,0.781135187528419
"FBgn0025803",2851.56043294349,-0.0410339295318674,0.159973214989482,-0.256505000131212,0.797560920019049,0.952598619864133
"FBgn0025806",454.018756343426,0.0613152113735622,0.215043657901438,0.285129131321163,0.775545212410337,0.946877336495707
"FBgn0025807",125.500385983397,0.158526398573148,0.20802341643744,0.762060354973658,0.446023982983349,0.806136288896941
"FBgn0025808",146.026686559194,-0.240418990290584,0.186390510960059,-1.28986711314989,0.197096800965802,0.577822005790196
"FBgn0025809",185.49010178348,-0.264517054069327,0.195980607071267,-1.34971035156115,0.177108910601636,0.547170550459325
"FBgn0025814",1017.09041978711,-0.0415246724024809,0.228966800032682,-0.181356739914057,0.856087572311914,0.966393172976002
"FBgn0025815",2114.81914917089,-0.151356749342838,0.143359820655177,-1.05578221743801,0.291067724328427,0.694142312202149
"FBgn0025820",192.742890161383,-0.469405227510851,0.189662490653034,-2.47495024395506,0.0133254738921776,0.103391145692247
"FBgn0025821",0.307277163093589,-0.148409359287715,3.56509601793045,-0.0416284325979717,0.966794906946916,NA
"FBgn0025825",764.885289099018,-0.106430663252379,0.11829056548605,-0.899739237994683,0.368259036823574,0.754373606567218
"FBgn0025827",0.205179425543192,1.34766256347639,3.80099939486246,0.354554795588216,0.722923146532446,NA
"FBgn0025830",443.220230705994,0.0617146876042992,0.124997409943724,0.493727731095264,0.621498477837644,0.888175108352114
"FBgn0025832",449.943769228319,0.125274290061304,0.149262719801469,0.839287199294836,0.401308164691325,0.775778391638661
"FBgn0025833",1.20436962520012,-0.654308572718124,1.9346474121584,-0.338205591678403,0.735208262339676,NA
"FBgn0025835",5.21608303393331,0.354343901772623,0.810419399513669,0.437235216710341,0.661940772199001,NA
"FBgn0025836",93.7272560262464,1.12546660453443,0.27684506741141,4.0653301684509,4.79645112204548e-05,0.00102888821362847
"FBgn0025837",0,NA,NA,NA,NA,NA
"FBgn0025838",7.80898574036447,-0.0585731706574346,0.693587950672055,-0.0844495216514068,0.932699035289623,0.986476414081496
"FBgn0025839",437.669874593256,-0.25059441383568,0.147491187578865,-1.69904668847882,0.0893103870089766,0.373720639052646
"FBgn0025864",4404.65663991605,-0.0650244905310172,0.153162018331152,-0.424547098814195,0.671166864105935,0.909276025778045
"FBgn0025865",4999.38618950673,-0.33330938536039,0.108912393899463,-3.06034394642053,0.00221082939598143,0.0253453623453904
"FBgn0025866",1183.21476249708,0.0211598275336016,0.121987650150705,0.173458768223344,0.862290834747676,0.96791246071942
"FBgn0025874",289.918459635402,-0.0959965832644142,0.15368738157658,-0.624622413887509,0.532218905384038,0.849244754582417
"FBgn0025878",1.42506889100305,0.724655196728357,1.67302040822295,0.433141875117992,0.664911702682658,NA
"FBgn0025879",7.00356680681132,0.525489432498994,0.749337064048511,0.701272441616441,0.483133008656879,0.82528694726572
"FBgn0025881",1.15493787118165,-1.04122967180224,2.08588638400316,-0.499178517002424,0.61765362755599,NA
"FBgn0025882",1.55333568240324,1.21725846624153,1.68384646931331,0.722903476311554,0.469739187653117,NA
"FBgn0025885",18292.8026490221,-0.325410598172475,0.15042770410533,-2.16323582220347,0.0305230463665328,0.187230680438872
"FBgn0025936",1065.89805962905,-0.0866262409606108,0.264678968424917,-0.327287965024635,0.743450094171106,0.936468379215294
"FBgn0026015",1477.80121882755,-0.151189882645615,0.16210869449724,-0.932645118847646,0.351003229583996,0.74338047033695
"FBgn0026056",322.874305950742,-0.0626311613969401,0.132768742084169,-0.471731225390651,0.637118646147452,0.896641611749281
"FBgn0026058",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0026059",1135.21076464167,-0.0663530665571058,0.12898907339222,-0.514408428653058,0.606966467577686,0.881670216633829
"FBgn0026060",397.064820518559,-0.10261071295507,0.139392593987773,-0.736127437043534,0.461653146755574,0.814924976960077
"FBgn0026061",5.40249067257072,1.14672645581174,0.85667008316124,1.33858585510556,0.180705533458802,NA
"FBgn0026063",0,NA,NA,NA,NA,NA
"FBgn0026064",0,NA,NA,NA,NA,NA
"FBgn0026076",552.653167944326,0.180045364884232,0.152621586115138,1.17968479732877,0.238125602598056,0.635841960354065
"FBgn0026077",1.38734425088741,-2.00045342795405,1.70045992023702,-1.17641904060592,0.239427466699767,NA
"FBgn0026079",672.727153146715,-0.0774898873843299,0.145953647729606,-0.530921210875713,0.595473378626375,0.875485767586526
"FBgn0026080",477.086882984121,0.0675793601960167,0.118747820439523,0.569099794386828,0.569288417902813,0.863934282664493
"FBgn0026083",4354.8554632328,-0.263019618487808,0.149589739527464,-1.75827312300065,0.0787010485261069,0.34541329139679
"FBgn0026084",845.992489910916,-0.433963269134458,0.169099129312643,-2.5663246812591,0.0102782569120294,0.0864753161316501
"FBgn0026085",171.060926880025,-0.0268838746203223,0.183133935520962,-0.146798978266074,0.883290691173012,0.975802673994118
"FBgn0026086",763.377457435445,0.129846686607821,0.163517107304158,0.794086250353566,0.427145221532022,0.793394536220741
"FBgn0026087",2.22613929912566,-1.63305515783247,1.22786058822274,-1.33000046869835,0.183518116874145,NA
"FBgn0026088",448.567885178053,-0.282732349141231,0.140821770897561,-2.00773181120483,0.0446717983111584,0.242228568191218
"FBgn0026089",419.791029569828,0.0194429284568235,0.156890148851986,0.123927018994459,0.901373059783458,0.979350226897379
"FBgn0026090",709.272755955556,0.233294537295656,0.128141746347677,1.82059745512346,0.0686680699680551,0.317823345244117
"FBgn0026136",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA
"FBgn0026141",0,NA,NA,NA,NA,NA
"FBgn0026143",315.528236560341,0.39477853146422,0.155612329417252,2.53693607018554,0.0111827373355537,0.0914282149742763
"FBgn0026144",12.0817335606457,0.555015400674979,0.598095968310492,0.92797047644844,0.353422884403316,0.74393997645139
"FBgn0026147",717.485188406053,0.094161656415279,0.143035778295677,0.658308414420847,0.510339972188848,0.839924798751074
"FBgn0026148",54.287581540055,-0.298974051330382,0.278998683373984,-1.07159663878994,0.283901243718643,0.686642367510911
"FBgn0026149",271.977027518864,-0.228476335173031,0.149982280231768,-1.5233555245324,0.127669782707895,0.459799048670621
"FBgn0026150",977.928192953433,-0.391104057206328,0.100138807206777,-3.90561929101808,9.39843800847589e-05,0.00184054587163635
"FBgn0026160",1722.24392767119,0.27437503844999,0.23796244921392,1.15301821508543,0.248902908158968,0.64929827475908
"FBgn0026162",0,NA,NA,NA,NA,NA
"FBgn0026163",0,NA,NA,NA,NA,NA
"FBgn0026164",0,NA,NA,NA,NA,NA
"FBgn0026169",1.69827725998395,-0.176357721034693,1.49321567594499,-0.118105993578646,0.905983674504726,NA
"FBgn0026170",4263.22458999084,0.0456477542056319,0.168745901995821,0.270511779342425,0.786766556014674,0.949573382498569
"FBgn0026174",21.7250918759162,-0.549987029885913,0.409311296896884,-1.34368885993506,0.179049021177847,0.550175135514786
"FBgn0026175",253.934642177149,-0.237143978044937,0.210383544146843,-1.12719832250481,0.259658639585878,0.659312560378267
"FBgn0026176",12.6752717175305,0.20719936699379,0.529154914061228,0.391566555441296,0.695378503364295,0.916526487401555
"FBgn0026179",467.031566887569,-0.684766419024339,0.17424859303997,-3.92982466645951,8.50078252680589e-05,0.00168891681494046
"FBgn0026181",3726.04014724102,0.0671679569804256,0.118795812901267,0.565406770996636,0.571797120154125,0.864227530465223
"FBgn0026189",11465.3272344888,-0.394771872947839,0.108345076597686,-3.64365308830535,0.000268795655470725,0.00449234184835912
"FBgn0026190",0.167018587456651,-0.199133464217501,3.80781084362455,-0.0522960494613097,0.958292801084791,NA
"FBgn0026192",1424.72946322373,-0.119848323809367,0.142228097793527,-0.842648714766268,0.399424937563511,0.774380096748451
"FBgn0026196",1927.85697458505,0.0868271022399824,0.125996335213133,0.689124029624413,0.490745219422071,0.828536960241886
"FBgn0026197",60.0750145496898,-0.0112130784344708,0.476731594350158,-0.0235207369667949,0.981234897352303,0.994740322857883
"FBgn0026199",1334.77355894623,0.221500406846593,0.407375167746322,0.543725843850463,0.586630145410233,0.870002586894225
"FBgn0026206",2124.84232955737,-0.0782346329898382,0.141759397583926,-0.551883221311806,0.581028364697601,0.867695209924431
"FBgn0026207",546.323685906461,-0.0754630215505914,0.116138562398684,-0.649767140147127,0.515842647586547,0.843654618955164
"FBgn0026208",1740.46884556058,-0.0814455541133078,0.118128292343392,-0.689466955778469,0.490529460941553,0.828465240141345
"FBgn0026238",647.952857860383,0.027995745880089,0.250472528963544,0.111771722016524,0.91100440955855,0.982034671772544
"FBgn0026239",72.1476720426935,0.0598177645515774,0.223585536618504,0.267538613884683,0.789054487718656,0.950907348218395
"FBgn0026250",3740.37242397357,0.00794005761450457,0.130024990362333,0.0610656274026899,0.951306943401386,0.989665124715652
"FBgn0026252",8363.15916668541,0.0726070587126092,0.0829368618022134,0.875449795601882,0.381329215584437,0.763991376314927
"FBgn0026255",12.4250790510105,-0.752855124011617,0.524215865826525,-1.43615478487016,0.150958301818115,0.501167110503459
"FBgn0026257",122.106985402264,-0.170272221267802,0.266113107982778,-0.639849057261853,0.522270735701841,0.846921454963962
"FBgn0026259",6632.43709612602,0.0633091183166497,0.112209846590809,0.564202877377742,0.572616069822575,0.864353326701919
"FBgn0026261",345.246933986584,-0.0983744165389956,0.164853872038676,-0.596737069760279,0.550682938940572,0.85557851424349
"FBgn0026262",1052.63509795535,0.2349731207747,0.38695777163192,0.60723194622438,0.543696994247601,0.852843965910814
"FBgn0026263",178.041649133859,-0.22175946892355,0.164144100759165,-1.35100480552097,0.176693893328056,0.546496943206768
"FBgn0026268",4.15527072670315,0.498891114980205,0.9030863995241,0.55242899820339,0.580654467561389,NA
"FBgn0026309",405.190729242217,0.0107884340561827,0.131155563206372,0.0822567780766359,0.934442523993714,0.986993302175412
"FBgn0026313",2205.30258128942,0.00429044018101736,0.0966472508917027,0.044392780357767,0.964591316417165,0.99118009060459
"FBgn0026314",1.9717091170904,-0.144542141199106,1.26970048307873,-0.113839557537715,0.909364980028895,NA
"FBgn0026315",1179.6538463644,0.211883589577849,0.157783920835734,1.34287187474848,0.179313464927058,0.550507550198417
"FBgn0026316",541.807712360122,0.018272426474807,0.154043049489585,0.118618960968066,0.905577242732336,0.980629637166437
"FBgn0026317",809.684031698015,-0.110307143341602,0.12690412924942,-0.869216344606102,0.384728809130164,0.765873906500242
"FBgn0026318",177.888326273198,-0.104003922561472,0.183302586002766,-0.567389281457834,0.570449730507763,0.863934282664493
"FBgn0026319",561.864899610162,-0.428731228620867,0.147286007399656,-2.91087548770005,0.00360417613574893,0.0377327773306143
"FBgn0026320",0.174687353893076,-1.44194664562441,3.79223913201662,-0.380236212809083,0.70377008042163,NA
"FBgn0026323",1526.62931318598,0.248512500489469,0.123778954624835,2.0077120641606,0.0446738978942111,0.242228568191218
"FBgn0026324",233.606842002824,-0.0192717014662292,0.187116895556331,-0.102992845242173,0.917968649425841,0.984857834424618
"FBgn0026326",538.735470066495,-0.00850424903018245,0.1163435619846,-0.0730960002007516,0.941729724523219,0.989015272833401
"FBgn0026361",288.109011276591,-0.228011754596382,0.140721240654979,-1.62030801842788,0.10516612731411,0.412098718284055
"FBgn0026369",1439.88655619075,0.211820482192094,0.100009220107009,2.11800953917497,0.0341742598166804,0.203165974610165
"FBgn0026370",2669.18122722485,0.127199929150026,0.137399723944847,0.925765536480153,0.354567841025081,0.745784215529884
"FBgn0026371",344.026434169936,-0.047057389494532,0.186022724326356,-0.252965811918629,0.80029463225291,0.953677633758369
"FBgn0026372",62490.3063958776,0.288441128611389,0.152157226263775,1.89567814617859,0.0580026168017101,0.286871467645077
"FBgn0026373",462.751398048541,-0.102508522938074,0.144316521031398,-0.710303451091175,0.477515980189193,0.821999069930643
"FBgn0026374",282.444330974457,-0.134802793508955,0.145089404339458,-0.929101571011788,0.352836450391855,0.74338047033695
"FBgn0026375",3218.81888839616,-0.0429403965067434,0.138842572112575,-0.309273991783491,0.757113113355423,0.941219010932544
"FBgn0026376",1400.3091590007,1.00628198055429,0.186642649403026,5.39149001459668,6.98758427691537e-08,2.93725575438215e-06
"FBgn0026378",482.111974775299,-0.221052621889794,0.129356609327244,-1.70886221461309,0.0874764751130009,0.368454808889426
"FBgn0026379",304.602339976082,-0.130844270664608,0.318656713554291,-0.410612000623411,0.681357062680041,0.912900005261749
"FBgn0026380",1179.07988036986,-0.343308116746236,0.116751656400094,-2.94049889596222,0.00327684169314138,0.0349208110269088
"FBgn0026384",0,NA,NA,NA,NA,NA
"FBgn0026385",0.26972305594706,1.38342450679582,3.69885861356381,0.374013892210631,0.708393980559697,NA
"FBgn0026386",0,NA,NA,NA,NA,NA
"FBgn0026388",2.34086186997747,0.451293642152721,1.17167402883023,0.385169962846477,0.700111495970864,NA
"FBgn0026389",0,NA,NA,NA,NA,NA
"FBgn0026390",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0026391",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA
"FBgn0026392",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA
"FBgn0026393",140.169619052737,-0.192329178919963,0.172243454656641,-1.11661240947217,0.264160083378398,0.665034595873685
"FBgn0026394",0,NA,NA,NA,NA,NA
"FBgn0026395",0,NA,NA,NA,NA,NA
"FBgn0026396",3.7028874311525,1.30147650517555,1.02159313412284,1.27396755293683,0.202674915645143,NA
"FBgn0026397",0.0796749105101128,0.719763685204582,3.81458895662518,0.188687088802713,0.850338071459213,NA
"FBgn0026398",0.394620840040127,-0.702646378268347,3.27267082128465,-0.214701207863164,0.830000280801835,NA
"FBgn0026399",0,NA,NA,NA,NA,NA
"FBgn0026400",674.068347824688,-0.075610658689795,0.106656111274993,-0.708920077677005,0.478374074899123,0.822795500182971
"FBgn0026401",2622.09998754407,-0.0997804015435373,0.487070097738429,-0.204858401299606,0.837682756835145,0.961733849277165
"FBgn0026402",272.438384018544,0.0964477623257964,0.132658305549678,0.727039003899222,0.467202062600692,0.817934885022717
"FBgn0026403",3.70525206460041,0.415792662700783,0.96144147248526,0.432467991656307,0.665401311023578,NA
"FBgn0026404",532.716753718849,-0.0431129599749358,0.12000107614982,-0.359271444541962,0.719392034195677,0.926431242296314
"FBgn0026409",8749.24635779689,0.284032966835324,0.141626948339084,2.00550086100345,0.0449095287894475,0.242873299619604
"FBgn0026411",1.40162751419824,-1.94898304521855,1.57642962442393,-1.23632734060727,0.216336912265955,NA
"FBgn0026415",46.9552231914367,-1.15595647518945,0.271362572182359,-4.25982281157269,2.04589024226809e-05,0.00049356360830137
"FBgn0026417",224.466491611918,-0.369881061271878,0.219382777548109,-1.68600774138146,0.091794308303847,0.379912495282406
"FBgn0026418",8729.7050030179,0.215904198858939,0.113552135336313,1.90136625981964,0.0572540557012445,0.283984210727925
"FBgn0026427",2445.6200712694,0.107350383419581,0.192319304720453,0.55818828783528,0.576715817713907,0.86563624258644
"FBgn0026428",623.277577431268,0.0325148151264877,0.15976177778682,0.203520614110055,0.838728135100425,0.96202499887339
"FBgn0026430",1036.75629469321,-0.308531693757059,0.134255920140545,-2.29808632225732,0.0215568765685837,0.148189155511927
"FBgn0026431",245.096708464873,-0.168013873081772,0.216035502619485,-0.777714176811502,0.436737532671869,0.799596674973156
"FBgn0026432",447.732728118393,-0.0912832023117652,0.16681691331491,-0.547205918739453,0.584237270361056,0.86962027564141
"FBgn0026433",358.372907221595,-0.304433306026299,0.153492036422931,-1.98338176442891,0.0473248024747139,0.250591545567494
"FBgn0026438",0.721802232223621,0.160745249296696,2.41082137148573,0.0666765489960927,0.946839203946462,NA
"FBgn0026439",276.496444118788,0.425659508500016,0.145921498726934,2.91704452197659,0.00353365329379776,0.0370783798861182
"FBgn0026441",1039.36855207521,0.11259027627172,0.116831355660043,0.963699133983663,0.335196788653425,0.732971022441192
"FBgn0026479",1914.42571346887,-0.112346871791872,0.125234574999422,-0.897091492444409,0.369670098028568,0.756519357239186
"FBgn0026533",4508.97647377302,0.0704038859795642,0.110079558211393,0.63957275195784,0.522450401788332,0.846921454963962
"FBgn0026562",43909.3483914385,2.36251006628653,0.226919178214377,10.4112401819762,2.20332366090253e-25,7.33530513187669e-23
"FBgn0026563",0.334037174913302,-0.28826432323925,3.48875370139366,-0.0826267337599946,0.934148343488018,NA
"FBgn0026565",0,NA,NA,NA,NA,NA
"FBgn0026566",761.367825710424,-0.179409600803253,0.123476012612944,-1.45299153257923,0.146226104994165,0.492777086556867
"FBgn0026567",1282.38221281224,-0.160978662682342,0.104988964766128,-1.53329126581004,0.125204105676417,0.45386488307701
"FBgn0026570",580.847542885335,0.00404731356965596,0.135190833746491,0.0299377809685342,0.976116674488052,0.993192275885117
"FBgn0026573",1040.86257526651,0.106719063354727,0.147091275384879,0.725529526312729,0.468127237764962,0.817934885022717
"FBgn0026575",6520.62385088679,0.0467050070141235,0.118423023109806,0.394391274497502,0.69329218479447,0.915886766177665
"FBgn0026576",784.855877103316,0.428191684343308,0.129858336717227,3.29737539512551,0.000975929671094974,0.0131647692909619
"FBgn0026577",4255.87075202599,0.0770572947145005,0.151020921649531,0.510242513903636,0.609881571001368,0.881759415522577
"FBgn0026582",321.55096967404,0.344799372012792,0.152264041470147,2.26448325345676,0.0235444086043927,0.156768090251489
"FBgn0026585",2021.90872156419,-0.533996827202184,0.100106720578506,-5.3342755023466,9.59267857773966e-08,3.83845499050612e-06
"FBgn0026592",17.7028781346638,0.907617442404927,0.447640754000601,2.02755766603795,0.0426054133609434,0.234445464899216
"FBgn0026593",100.731695015229,0.0311504040280682,0.207484009710918,0.150133998622204,0.880658896948634,0.975209642495248
"FBgn0026597",1610.88111064481,0.0262674294470379,0.100097191379213,0.262419245586273,0.792998236615768,0.951849484187054
"FBgn0026598",395.666213336675,-0.345058513142905,0.130198335394458,-2.65025287840657,0.00804315440542452,0.0715384305153528
"FBgn0026602",212.100196630871,-0.226054853694678,0.207299171235161,-1.09047639866461,0.275503344206329,0.677875590566071
"FBgn0026611",4776.15630037245,0.246605276824042,0.13428656016044,1.83641070654731,0.0662969372934879,0.310263010788262
"FBgn0026616",327.952619066333,-0.136782359223108,0.137067088961801,-0.997922697995197,0.318316844552564,0.719970607765779
"FBgn0026619",293.834749578514,-0.0182100285467051,0.141939771496424,-0.128294052855819,0.897916271348201,0.97834840586138
"FBgn0026620",3014.48191260914,0.0142204059666585,0.135033919587118,0.105309880733219,0.916129922882711,0.984499593047489
"FBgn0026630",1044.42071226579,0.135074401688081,0.143613251166205,0.940542746516883,0.346939233892112,0.741448902673146
"FBgn0026634",333.411779066519,0.0433821420093094,0.156455166528398,0.277281619852645,0.781563871691916,0.9489745124175
"FBgn0026666",189.470268106275,-0.187103949674095,0.156704055532418,-1.193995580002,0.232479697034796,0.628631747375117
"FBgn0026679",788.616487990612,-0.0168478662037016,0.163632674462719,-0.10296150361791,0.917993524184002,0.984857834424618
"FBgn0026702",377.469975374184,0.0433789451316515,0.179174244285968,0.242104803089987,0.808698956573097,0.955055928826436
"FBgn0026713",2074.24161188051,-0.0421885441392188,0.17813435119281,-0.236835533723389,0.812784383725284,0.956378994392617
"FBgn0026718",69.0282961797652,-0.342397363939562,0.303121035238876,-1.12957308841907,0.258656156075432,0.658901246485866
"FBgn0026721",3845.44554569805,0.676493253376613,0.181289800265442,3.73155716640485,0.000190299812855328,0.00334855252091945
"FBgn0026722",580.406477441488,-0.114669227502854,0.110640396067223,-1.03641374740907,0.300009159542066,0.702842677517152
"FBgn0026737",233.456149557622,-0.178741352689087,0.178147421017818,-1.00333393359206,0.315699768736391,0.717860071729388
"FBgn0026738",283.512463040871,0.0143538199589676,0.15451724701206,0.0928946136210108,0.925987284952976,0.985924518467779
"FBgn0026741",215.402948622724,0.145041109249308,0.167983479832027,0.863424840313705,0.387903926761071,0.766394805900507
"FBgn0026749",328.436578899851,0.0115166417014214,0.137290116282339,0.0838854391945977,0.933147516592559,0.986476414081496
"FBgn0026751",772.669319233442,-0.0309304662176627,0.109039435143228,-0.283663118550038,0.776668561297883,0.947539638444325
"FBgn0026753",1893.6815009749,-0.18253619312723,0.139795957261713,-1.30573298901271,0.191643375326832,0.569999458692195
"FBgn0026754",0.38441690718668,-0.998610494603139,2.8695153350883,-0.34800667638614,0.727835169502723,NA
"FBgn0026755",0.258912392153601,-1.74602111981646,3.73479383825695,-0.467501338877473,0.640141234406352,NA
"FBgn0026756",0.375312796735682,-2.20797693305787,3.74474449756135,-0.589620182230256,0.555445317894013,NA
"FBgn0026758",2036.75561262208,-0.0857548806283243,0.182542467340989,-0.469780440011991,0.638511890434065,0.896777786210233
"FBgn0026760",20.2508422501611,1.26917890697269,0.431062270132855,2.94430525450888,0.00323680579388364,0.0346271653245418
"FBgn0026761",1236.88493642644,0.223089210965012,0.110069585030213,2.02680159922268,0.0426827068592516,0.234487240389143
"FBgn0026777",784.451964365125,0.107079316853858,0.212598597125293,0.503668971958229,0.614494015807213,0.884697058218896
"FBgn0026778",0,NA,NA,NA,NA,NA
"FBgn0026781",0.359225113574904,-2.14156501412571,3.3501841053276,-0.639238008060545,0.522668109802045,NA
"FBgn0026787",256.726669646582,0.329946119307425,0.145855777925247,2.26213951891935,0.0236887846419544,0.157603321003187
"FBgn0026869",2604.03038550338,0.189771453393437,0.197493126925242,0.96090155818573,0.336601667264038,0.733751387468384
"FBgn0026872",188.366463640332,0.357869982771061,0.231677080435895,1.54469307925383,0.122420519679927,0.447084679813969
"FBgn0026873",466.287378565305,-0.255264427377615,0.124008528588639,-2.05844251425947,0.0395476741844253,0.223307525262532
"FBgn0026874",39.2122686290516,0.417351312032749,0.297341748519713,1.40360818522959,0.160435556376588,0.518162644828227
"FBgn0026876",257.413495694029,-0.156715401396811,0.139323456776164,-1.12483141764555,0.26066047837553,0.659867766449603
"FBgn0026878",7.48436202299179,-0.0424846021241582,0.678050374258701,-0.0626569997407726,0.950039639310842,0.989665124715652
"FBgn0026879",301.579952850619,-0.0179188224316188,0.188066293312189,-0.0952792875109932,0.924092993970857,0.985746512119554
"FBgn0027052",257.679134806324,0.0133607083710292,0.234976495758507,0.0568597651773668,0.954656905169045,0.990379454752707
"FBgn0027053",780.530658566935,-0.195530398931385,0.102607009719484,-1.9056241816806,0.0566989824465465,0.281994068811055
"FBgn0027054",581.463280336054,-0.0511298539541961,0.126115756459152,-0.405420031483194,0.685168789088698,0.914620486564802
"FBgn0027055",824.128611885539,0.043131114725727,0.106881772235919,0.403540415015987,0.686550709519038,0.915437608991822
"FBgn0027057",549.639724658725,0.00316612981293135,0.113326058975672,0.0279382327555486,0.97771141500598,0.993192275885117
"FBgn0027066",3996.63440592232,-0.0250826855537068,0.147447815963455,-0.170112289489073,0.864921828768482,0.968936980512935
"FBgn0027070",30.8682106867651,-0.640089234060696,0.37221072079006,-1.71969585589054,0.0854877415236037,0.36394602184192
"FBgn0027073",3.87451228957387,0.483920124676604,0.87429860475832,0.553495249841297,0.579924332382098,NA
"FBgn0027074",0.608075762959756,1.42304840242273,2.28087925242104,0.623903435884313,0.532691003717817,NA
"FBgn0027079",3211.2353108382,-0.159431396356069,0.126493403024019,-1.26039297342484,0.207527635189462,0.593761604565794
"FBgn0027080",1491.99849560521,0.080719358803237,0.110719252745491,0.729045371980477,0.465973908860255,0.817595321471492
"FBgn0027081",4965.31583628649,0.00683965914524602,0.11480121156346,0.0595782836443777,0.952491514779413,0.989987086885029
